keyword,product_name,image,price,brand,maker,product_id,category1,category2,category3,category4,mall_name,api_source,sale_price
원형 러그,내추럴 인테리어 핸드메이드 라탄 원형 러그 90x90,https://shopping-phinf.pstatic.net/main_8248354/82483541986.1.jpg,"₩39,800",더프리그,더프리그,82483541986,가구/인테리어,카페트/러그,러그,,더프리그,네이버,
원형 러그,귀여운 스마일 러그 거실 침실 아이방 원형러그 카페트 발매트,https://shopping-phinf.pstatic.net/main_8355775/83557754387.jpg,"₩18,000",엄마가만든집,엄마가만든집,83557754387,가구/인테리어,카페트/러그,러그,,ummahouse,네이버,
원형 러그,모던하우스 먼지없는 생활방수 원형러그,https://shopping-phinf.pstatic.net/main_4418460/44184603618.20231122141918.jpg,"₩49,900",모던하우스,엠에이치앤코,44184603618,가구/인테리어,카페트/러그,러그,,네이버,네이버,
원형 러그,한일카페트 터치미 원형 러그,https://shopping-phinf.pstatic.net/main_5642363/5642363754.20240216135258.jpg,"₩17,500",한일카페트,한일카페트,5642363754,가구/인테리어,카페트/러그,러그,,네이버,네이버,
원형 러그,데코뷰 민트가르 페르시안 드로잉 원형 러그 2colors - 민트블루 150R,https://shopping-phinf.pstatic.net/main_3755720/37557209848.5.jpg,"₩53,710",데코뷰,데코뷰,37557209848,가구/인테리어,카페트/러그,러그,,오늘의집,네이버,
원형 러그,원형 러그 의자 카페트 포인트 물빨래 책상 식탁밑 100x100 라이트그레이,https://shopping-phinf.pstatic.net/main_8239302/82393020461.2.jpg,"₩25,900",노미아,노미아,82393020461,가구/인테리어,카페트/러그,러그,,노미아,네이버,
거실장,가구의가치 아트 낮은 티비 서랍장 거실장 2200,https://shopping-phinf.pstatic.net/main_2958197/29581972618.20211107224612.jpg,"₩207,000",가구의가치,트랜드가구,29581972618,가구/인테리어,거실가구,TV거실장,,네이버,네이버,
거실장,미젠시아 티비다이 2400 AV 거실장 서랍 선반 TV 장식장 티비장,https://shopping-phinf.pstatic.net/main_8189815/81898154330.4.jpg,"₩175,000",미젠시아,미젠시아,81898154330,가구/인테리어,거실가구,TV거실장,,NK디자인,네이버,
거실장,원마인드 루나 모던 1800 TV 티비다이 거실장,https://shopping-phinf.pstatic.net/main_2299166/22991660490.20210928142534.jpg,"₩99,000",원마인드,원마인드,22991660490,가구/인테리어,거실가구,TV거실장,,네이버,네이버,
거실장,한샘 클린트2 거실장 1800 북유럽형,https://shopping-phinf.pstatic.net/main_2269571/22695719580.20210218173504.jpg,"₩187,000",한샘,한샘,22695719580,가구/인테리어,거실가구,TV거실장,,네이버,네이버,
거실장,높은거실장 티비다이 낮은 티비장 거실 TV 장식장 다리형 2단 800 화이트다리,https://shopping-phinf.pstatic.net/main_8303301/8303301972.164.jpg,"₩65,000",아이모던,아이모던,8303301972,가구/인테리어,거실가구,TV거실장,,아이모던 가구,네이버,
거실장,리빙인도무스 바흐 1500 거실장 티비다이,https://shopping-phinf.pstatic.net/main_2030920/20309209165.20250402165314.jpg,"₩89,700",리빙인도무스,도무스,20309209165,가구/인테리어,거실가구,TV거실장,,네이버,네이버,
거실장,거실장 원목 티비다이 티브다이 티비선반 TV 장식장 거실서랍장,https://shopping-phinf.pstatic.net/main_1222682/12226824614.39.jpg,"₩225,100",다올퍼니,다올퍼니,12226824614,가구/인테리어,거실가구,TV거실장,,다올퍼니,네이버,
거실장,블레스가구 티비다이 받침대 미니 낮은 높은 TV거실장 오픈형 1000,https://shopping-phinf.pstatic.net/main_8204189/82041896511.5.jpg,"₩29,900",블레스가구,블레스가구,82041896511,가구/인테리어,거실가구,TV거실장,,블레스가구,네이버,
거실장,가구의가치 토비 원룸 TV 다이 거실장 서랍장 1000,https://shopping-phinf.pstatic.net/main_4443911/44439110625.20231205100559.jpg,"₩58,000",가구의가치,에코트렌드,44439110625,가구/인테리어,거실가구,TV거실장,,네이버,네이버,
거실장,GVEN 노르마니 LED 익스텐션 모던 거실장,https://shopping-phinf.pstatic.net/main_2042652/20426527186.20210518120511.jpg,"₩179,000",GVEN,GVEN,20426527186,가구/인테리어,거실가구,TV거실장,,네이버,네이버,
거실장,거실장티비다이 장선반높은장식장 받침대이케아낮은수납장 모듈테이블오디오티브 안방원룸베스토슬림,https://shopping-phinf.pstatic.net/main_8832829/88328290726.5.jpg,"₩62,900",이케아,이케아,88328290726,가구/인테리어,거실가구,TV거실장,,이편한홈,네이버,
거실장,엘리에셀 높은 티비다이 선반 장식장 1200 3문거실장 다리형,https://shopping-phinf.pstatic.net/main_2290858/22908584429.20220715113233.jpg,"₩118,000",엘리에셀,넥스퍼니처,22908584429,가구/인테리어,거실가구,TV거실장,,네이버,네이버,
거실장,가구의가치 아트 높은 TV 장 테이블 거실장 1800,https://shopping-phinf.pstatic.net/main_2958194/29581941618.20211107223325.jpg,"₩209,000",가구의가치,트랜드가구,29581941618,가구/인테리어,거실가구,TV거실장,,네이버,네이버,
거실장,세렌티 모듈 2000 퓨어화이트 완제품 높은거실장 수납 티비다이 선반장,https://shopping-phinf.pstatic.net/main_8884755/88847558456.2.jpg,"₩297,900",이안퍼니,이안퍼니,88847558456,가구/인테리어,거실가구,TV거실장,,이안가구,네이버,
거실장,가구의가치 랑고 미니 슬림 TV 다이 서랍장 800,https://shopping-phinf.pstatic.net/main_3179427/31794274620.20220413101546.jpg,"₩38,000",가구의가치,트랜드가구,31794274620,가구/인테리어,거실가구,TV거실장,,네이버,네이버,
거실장,까사레브 플레인 거실장 1200,https://shopping-phinf.pstatic.net/main_5116496/51164962620.20241104104642.jpg,"₩129,000",까사레브,까사레브,51164962620,가구/인테리어,거실가구,TV거실장,,네이버,네이버,
거실장,"소르니아 벨루체 템바보드 세라믹 거실장 2000x430x472mm, 월넛",https://shopping-phinf.pstatic.net/main_5416633/54166339916.20250414102858.jpg,"₩569,000",소르니아,소르니아,54166339916,가구/인테리어,거실가구,TV거실장,,네이버,네이버,
거실장,블레어 천연 통세라믹 거실장 대리석 TV 티비 다이,https://shopping-phinf.pstatic.net/main_8319837/83198375175.5.jpg,"₩585,000",디네이블,디네이블,83198375175,가구/인테리어,거실가구,TV거실장,,디네이블,네이버,
거실장,가구의가치 아트 슬라이딩 높은 티비 다이 거실장 2000,https://shopping-phinf.pstatic.net/main_2961964/29619641619.20211110112234.jpg,"₩247,000",가구의가치,트랜드가구,29619641619,가구/인테리어,거실가구,TV거실장,,네이버,네이버,
거실장,그란데 티비다이 티비장 원목 도어 높은 거실장 2000,https://shopping-phinf.pstatic.net/main_8690372/86903721839.jpg,"₩258,000",슈퍼홈,슈퍼홈,86903721839,가구/인테리어,거실가구,TV거실장,,슈퍼홈 superhome,네이버,
거실장,슈퍼홈 카멜리아 원목 티비다이 높은 거실장 2000,https://shopping-phinf.pstatic.net/main_3931615/39316150628.20230411163937.jpg,"₩399,000",슈퍼홈,슈퍼홈,39316150628,가구/인테리어,거실가구,TV거실장,,네이버,네이버,
거실장,리바트 무드 모던 2400 거실장,https://shopping-phinf.pstatic.net/main_1285795/12857959960.20190823115254.jpg,"₩303,170",리바트,현대리바트,12857959960,가구/인테리어,거실가구,TV거실장,,네이버,네이버,
거실장,동서가구 에밀레 2400 거실장 티비다이 DF910384,https://shopping-phinf.pstatic.net/main_3131892/31318927620.20220816103026.jpg,"₩135,000",동서가구,동서가구,31318927620,가구/인테리어,거실가구,TV거실장,,네이버,네이버,
거실장,동서가구 미휴 스칸딕 1600 거실장 TV다이 DF640604,https://shopping-phinf.pstatic.net/main_1955153/19551538729.20221028151336.jpg,"₩62,900",동서가구,동서가구,19551538729,가구/인테리어,거실가구,TV거실장,,네이버,네이버,
거실장,한샘 클린트 모던 거실장 180cm 오픈형,https://shopping-phinf.pstatic.net/main_2142799/21427991309.20191202114208.jpg,"₩237,650",한샘,한샘,21427991309,가구/인테리어,거실가구,TV거실장,,네이버,네이버,
거실장,아이엔지홈 리안 2100 거실장,https://shopping-phinf.pstatic.net/main_2141276/21412761486.20230810121554.jpg,"₩198,000",아이엔지홈,아이엔지홈,21412761486,가구/인테리어,거실가구,TV거실장,,네이버,네이버,
거실장,삼익가구 온드 1000 라운드 템바보드 높은 수납장 거실장,https://shopping-phinf.pstatic.net/main_3342053/33420538620.20220711104902.jpg,"₩230,990",삼익가구,삼익가구,33420538620,가구/인테리어,거실가구,TV거실장,,네이버,네이버,
거실장,플레르가구 템바보드 밀크 세라믹 거실장 2600,https://shopping-phinf.pstatic.net/main_4841316/48413163619.20240613102703.jpg,"₩769,000",플레르가구,플레르가구,48413163619,가구/인테리어,거실가구,TV거실장,,네이버,네이버,
거실장,오페라 통 세라믹 거실장 대리석 2000 TV 템바보드 티비다이,https://shopping-phinf.pstatic.net/main_8389952/83899526896.3.jpg,"₩398,000",디네이블,디네이블,83899526896,가구/인테리어,거실가구,TV거실장,,디네이블,네이버,
식탁 세트,로포텐 프라하 양면 세라믹식탁 세트 원목 4인용 식탁 포세린 1400 의자2 벤치,https://shopping-phinf.pstatic.net/main_8776256/87762564616.2.jpg,"₩579,000",로포텐,로포텐,87762564616,가구/인테리어,주방가구,식탁/의자,식탁세트,Lofoten 로포텐,네이버,
식탁 세트,라로퍼니처 클래시 1400 포세린 통 세라믹 4인 식탁 세트 (식탁+의자4),https://shopping-phinf.pstatic.net/main_8285841/82858413671.5.jpg,"₩173,000",라로퍼니처,라로퍼니처,82858413671,가구/인테리어,주방가구,식탁/의자,식탁세트,라로퍼니처,네이버,
식탁 세트,"앤틀러스 6인용 원목 포세린 세라믹 식탁 세트 식탁+의자6, 2000mm, 월넛",https://shopping-phinf.pstatic.net/main_8903877/89038773263.1.jpg,"₩683,000",보니애가구,보니애가구,89038773263,가구/인테리어,주방가구,식탁/의자,식탁세트,보니애가구,네이버,
식탁 세트,로포텐 뉴텔라 내추럴 세라믹식탁 세트 4인용 식탁 포세린 마블화이트 1400 의자2 벤치,https://shopping-phinf.pstatic.net/main_8258827/82588278825.3.jpg,"₩352,000",로포텐,로포텐,82588278825,가구/인테리어,주방가구,식탁/의자,식탁세트,Lofoten 로포텐,네이버,
식탁 세트,동서가구 베이직WO 원목 2인용 식탁 세트 의자 2개 DF628654,https://shopping-phinf.pstatic.net/main_1203734/12037341368.3.jpg,"₩109,000",동서가구,동서가구,12037341368,가구/인테리어,주방가구,식탁/의자,식탁세트,동서가구,네이버,
식탁 세트,장인가구 칸토르 SE0등급 세라믹 원목 패밀리 4인 낮은식탁 세트 테이블 1400,https://shopping-phinf.pstatic.net/main_8345722/83457226823.7.jpg,"₩219,000",장인가구,장인가구,83457226823,가구/인테리어,주방가구,식탁/의자,식탁세트,장인가구아이브,네이버,
식탁 세트,로포텐 빈센트 양면 세라믹식탁 세트 4인용 낮은 식탁 포세린 1400 의자2 벤치,https://shopping-phinf.pstatic.net/main_8713553/87135536548.4.jpg,"₩559,000",로포텐,로포텐,87135536548,가구/인테리어,주방가구,식탁/의자,식탁세트,Lofoten 로포텐,네이버,
식탁 세트,썸앤데코 밀라 애쉬 원목 포세린 세라믹식탁 세트 6인용 1800,https://shopping-phinf.pstatic.net/main_4567698/45676982274.20250124153030.jpg,"₩631,800",썸앤데코,썸앤데코,45676982274,가구/인테리어,주방가구,식탁/의자,식탁세트,네이버,네이버,
식탁 세트,로포텐 루나 양면 세라믹식탁 세트 4인용 식탁 포세린 1600 의자4,https://shopping-phinf.pstatic.net/main_8710488/87104883248.2.jpg,"₩657,000",로포텐,로포텐,87104883248,가구/인테리어,주방가구,식탁/의자,식탁세트,Lofoten 로포텐,네이버,
식탁 세트,장인가구 디네트 컴포트 세라믹 원목 식탁세트 4인용 테이블,https://shopping-phinf.pstatic.net/main_8357038/83570382074.7.jpg,"₩259,000",장인가구,장인가구,83570382074,가구/인테리어,주방가구,식탁/의자,식탁세트,장인가구아이브,네이버,
식탁 세트,보니애가구 노블 고무나무 원목 4인 식탁세트 벤치형,https://shopping-phinf.pstatic.net/main_3596777/35967770940.20241202095722.jpg,"₩153,000",보니애가구,보니애가구,35967770940,가구/인테리어,주방가구,식탁/의자,식탁세트,네이버,네이버,
식탁 세트,로포텐 하프 원목 6인용 식탁 세트 1800 의자3 벤치,https://shopping-phinf.pstatic.net/main_8008392/80083929497.7.jpg,"₩591,000",로포텐,로포텐,80083929497,가구/인테리어,주방가구,식탁/의자,식탁세트,Lofoten 로포텐,네이버,
식탁 세트,로포텐 빈센트 양면 세라믹식탁 세트 6인용 낮은 식탁 포세린 1800 의자3 벤치,https://shopping-phinf.pstatic.net/main_8840640/88406405348.jpg,"₩699,000",로포텐,로포텐,88406405348,가구/인테리어,주방가구,식탁/의자,식탁세트,Lofoten 로포텐,네이버,
식탁 세트,한샘 한샘몰pick 보니애 론다 1400 세라믹 식탁 세트 의자포함 4인용,https://shopping-phinf.pstatic.net/main_4308517/43085177365.20231008093705.jpg,"₩229,900",한샘,보니애가구,43085177365,가구/인테리어,주방가구,식탁/의자,식탁세트,네이버,네이버,
식탁 세트,우아미 무라노 세라믹식탁 세트 4인용 1400 의자4,https://shopping-phinf.pstatic.net/main_5140301/51403017950.20250419071422.jpg,"₩399,000",우아미,우아미,51403017950,가구/인테리어,주방가구,식탁/의자,식탁세트,네이버,네이버,
식탁 세트,"한샘 포레 컴포트 6인 라운지세트 (벤치1, 코너벤치1, PP의자2 포함)",https://shopping-phinf.pstatic.net/main_8321454/83214544207.2.jpg,"₩1,224,000",한샘,한샘,83214544207,가구/인테리어,주방가구,식탁/의자,식탁세트,한샘mall,네이버,
식탁 세트,로포텐 프라하 양면 세라믹식탁 세트 원목 6인용 식탁 포세린 1800 의자3 벤치,https://shopping-phinf.pstatic.net/main_8851373/88513732870.1.jpg,"₩739,000",로포텐,로포텐,88513732870,가구/인테리어,주방가구,식탁/의자,식탁세트,Lofoten 로포텐,네이버,
식탁 세트,보니애가구 지노 6인용 포세린 세라믹 식탁 세트 1800 의자6,https://shopping-phinf.pstatic.net/main_3880043/38800437367.20241202100404.jpg,"₩329,000",보니애가구,보니애가구,38800437367,가구/인테리어,주방가구,식탁/의자,식탁세트,네이버,네이버,
